coord_lat,coord_lon,temp,feels_like,temp_min,temp_max,humidity,wind_speed,wind_deg,clouds_all,rain_1h
36,140,305.9,306.54,305.9,306.03,40,4.15,73,0,
36,140,305.37,305.75,305.37,305.37,40,5.71,83,0,
36,140,299.47,299.47,298.81,300.37,78,3.13,58,0,
36,140,298.04,298.7,297.56,299.82,81,2.39,57,0,
36,140,304.23,304.47,303.81,304.23,42,5.04,67,0,
36,140,304.82,306.06,303.25,304.82,46,5.94,74,0,
36,140,298.92,299.28,297.69,299.82,66,3.67,43,0,
36,140,298.92,299.38,297.69,299.82,70,3.78,7,80,
36,140,304.91,308.3,302.14,305.37,55,6.27,55,88,
36,140,301.82,304.22,299.28,302.01,64,6.57,47,35,0.82
36,140,300.08,303.01,298.25,300.37,83,6.09,5,100,2.13
36,140,298.58,299.5,298.25,298.71,89,8.09,351,100,
36,140,308.71,311.43,307.14,308.71,40,4.56,256,73,
36,140,308.76,315.74,304.92,309.23,51,7.79,191,6,
36,140,301.89,306.21,301.03,302.01,75,3.74,178,100,
36,140,300.46,303.93,299.92,300.93,83,0.55,82,6,
36,140,305.34,305.7,305.34,307.69,40,4.39,70,13,
36,140,307.59,310.83,306.03,307.59,45,5.41,97,42,
36,140,302.25,306.29,301.58,303.15,71,2.69,106,73,
36,140,300.82,304.71,300.34,302.59,82,2.26,109,23,
36,140,307.17,309.14,306.45,309.82,42,5.64,182,62,
36,140,307.65,312.66,304.36,308.12,50,7.78,179,89,
36,140,301.69,304.9,301.45,302.59,70,3.74,171,9,
36,140,300.94,303.29,300.34,303.15,69,1.78,186,18,
36,140,307.56,308.77,307.56,308.25,38,1.57,189,2,
36,140,309.44,313.63,306.58,309.79,42,5.18,165,5,
36,140,303.92,310.14,302.14,304.82,70,2.97,126,99,
36,140,302.49,306.84,301.03,304.26,71,1.51,31,27,
36,140,308.56,310.82,308.28,310.47,39,2.98,148,17,
36,140,307.47,309.98,307.14,307.56,43,3.79,147,100,4.97
36,140,301.45,304.71,301.45,302.14,72,2.92,82,100,
36,140,300.63,303.51,299.79,303.71,76,0.84,74,99,
36,140,305.37,311.39,305.37,305.37,62,2.85,324,100,7.49
36,140,306.26,310.89,305.9,307.59,54,1.57,292,100,
36,140,302.61,306.29,302.01,304.82,67,2.23,62,100,
36,140,299.79,299.79,299.79,300.47,80,1.57,43,0,
36,140,305.9,306.54,305.9,307.28,40,2.43,294,71,
36,140,306.48,313.48,304.36,306.48,80,5.29,11,100,
36,140,298.12,299.05,298.12,299.92,91,1.69,5,0,
36,140,297.01,297.72,297.01,297.69,87,1.64,321,100,
36,140,304.79,305.63,304.79,305.47,44,0.43,108,54,
36,140,307.04,308.65,304.36,307.04,41,3.55,146,64,
36,140,300.7,304.03,299.92,302.04,79,2.46,75,60,
36,140,299.04,299.83,298.68,300.37,82,1.31,94,100,3.76
36,140,299.83,302.66,298.81,300.28,86,3.77,183,100,3.45
36,140,300.34,302.06,299.92,300.37,67,9.11,209,100,1.61
36,140,300.11,303.18,299.26,300.34,84,7.46,207,100,4.47
36,140,299.67,299.67,299.26,299.79,61,9.3,207,100,
36,140,301.1,304.54,299.82,301.45,76,6.9,216,100,
36,140,302.56,307,301.58,302.59,71,9.36,215,100,
36,140,301.02,304.5,300.9,301.48,77,6.08,210,100,
36,140,301.02,303.69,300.47,301.48,71,7.27,211,100,4.86
36,140,302.8,306.92,302.14,303.71,68,0.99,244,100,2.82
36,140,301.93,306.5,301.45,303.71,76,4.45,63,100,0.58
36,140,299.04,300.11,298.68,300.37,93,0.95,8,100,
36,140,297.8,298.75,297.56,298.71,93,1.73,72,100,0.11
36,140,303.68,306.37,303.25,303.68,57,2.33,70,100,
36,140,304.82,309.75,303.25,304.82,61,4.78,86,100,
36,140,299.23,299.23,298.25,299.26,84,3.15,84,93,
36,140,297.68,298.43,297.56,298.15,86,1.99,91,100,
36,140,303.6,305.43,302.14,305.37,53,0.47,340,98,
36,140,306.48,309.24,304.36,306.48,47,3.5,106,100,
36,140,300.03,301.5,299.36,300.93,66,2.87,157,96,
36,140,299.26,299.26,298.81,299.26,76,1.72,171,74,
36,140,304.79,306.43,304.79,306.03,48,2.86,194,53,
36,140,305.93,307.71,304.92,305.93,45,5.8,185,62,
36,140,301.34,304.63,299.92,301.45,73,2.87,181,95,
36,140,299.91,303.03,299.79,300.37,88,1.82,141,100,
36,140,305.34,310.36,305.34,306.03,59,3.34,159,75,0.64
36,140,302.61,303.57,302.01,304.82,51,5.38,181,86,0.18
36,140,300.15,302.43,299.79,301.48,75,3.26,154,87,
36,140,299.35,299.35,298.68,300.37,82,2.44,163,74,
36,140,304.79,307.81,304.79,306.58,54,2.17,191,78,
36,140,307.33,314.33,306.03,307.56,57,5.32,171,99,
36,140,301.57,305.97,301.45,302.04,78,2.64,157,100,
36,140,300.27,303.57,299.79,302.04,84,0.44,37,100,
36,140,306.45,309.75,306.45,306.45,49,1.29,94,100,
36,140,307.28,314.28,307.28,308.15,62,5.24,107,100,
36,140,302.01,308.58,302.01,303.25,85,2.09,25,100,
36,140,299.64,299.64,299.28,299.92,90,1.62,310,100,
36,140,304.79,305.82,304.79,307.14,45,1.42,245,7,
36,140,308.76,315.31,306.03,309.23,50,5.97,177,0,
36,140,302.01,305.94,300.47,302.04,72,0.21,315,100,
36,140,299.23,299.23,299.23,300.47,70,1.58,307,54,
36,140,305.9,307.42,305.9,305.9,44,1.05,175,100,
36,140,307.04,309.18,307.04,307.04,43,4.2,182,96,
36,140,302.01,305.4,302.01,302.59,69,3.58,185,35,
36,140,300.9,304.09,300.9,303.71,76,0.67,32,27,
36,140,307.01,309.69,307.01,308.28,45,0.81,336,35,
36,140,310.26,312.7,310.26,310.26,35,3.94,82,100,
36,140,303.12,307.64,303.12,306.48,68,2.74,56,100,
36,140,299.79,299.79,299.79,303.15,86,1.45,11,100,
36,140,304.79,305.82,304.79,304.79,45,1.41,64,98,
36,140,307.01,311.57,307.01,307.01,51,4.67,100,100,
36,140,302.01,305.22,302.01,303.71,68,1.73,108,100,
36,140,300.34,303.01,300.34,302.59,77,0.92,84,100,
36,140,307.01,309.4,307.01,307.01,44,1,257,100,
36,140,313.12,320.12,313.12,313.12,42,5.16,184,100,
36,140,303.12,307.88,303.12,303.12,69,3.49,165,87,
36,140,300.34,303.11,300.34,302.59,78,1.37,118,72,
36,140,308.28,309.46,308.28,308.28,36,1,45,7,
36,140,312.01,314.92,310.93,312.01,32,4.32,129,5,
36,140,302.56,304.72,302.56,304.26,59,3.35,68,1,0.13
36,140,300.34,302.61,300.34,303.15,73,2.98,75,6,
36,140,307.01,309.98,307.01,307.01,46,3.37,85,28,
36,140,307.04,310.66,307.04,307.04,48,5.37,76,43,
36,140,301.45,305.34,301.45,302.04,76,2.83,84,100,
36,140,300.26,303.55,299.28,300.93,84,1.4,61,24,
36,140,305.9,307.9,305.9,305.9,46,2.7,184,51,
36,140,309.79,315.65,306.48,309.79,45,5.76,190,11,
36,140,301.45,304.56,301.45,302.04,71,5.26,173,10,
36,140,300.34,302.61,300.34,301.48,73,3.66,187,32,
36,140,305.9,307.65,305.9,309.26,45,2.89,196,1,
36,140,307.56,313.19,305.93,307.56,52,5.77,171,99,
36,140,301.45,304.26,301.45,304.26,69,3.64,55,99,
36,140,299.79,299.79,299.79,299.79,88,0.94,46,60,
36,140,306.45,310.36,305.37,306.45,51,3.17,90,100,
36,140,305.9,308.41,305.37,305.9,48,5.86,91,100,
36,140,300.34,301.8,300.34,301.48,64,2.84,75,47,
36,140,298.68,299.22,298.68,300.37,74,1.26,50,100,
36,140,304.23,304.97,304.23,304.23,45,1.67,200,88,
36,140,308.12,311.25,307.59,308.12,43,4.88,180,100,
36,140,301.45,304.12,301.45,302.04,68,2.58,157,100,
36,140,299.79,299.79,299.79,302.59,78,0.77,107,100,
36,140,307.01,308.34,307.01,307.01,40,0.74,316,71,
36,140,312.56,315.57,312.56,313.15,31,1.39,100,61,
36,140,303.68,306.58,303.68,304.82,58,2.46,175,28,
36,140,303.15,305.98,303.15,303.15,60,2.13,83,10,
36,140,305.34,305.35,305.34,305.34,38,3.43,91,1,
36,140,307.94,310.27,307.94,307.94,41,4.12,152,100,
36,140,302.56,305.25,302.56,303.15,62,2.8,167,5,
36,140,300.34,302.61,300.34,302.59,73,2.2,172,100,
36,140,305.9,307.9,305.9,305.9,46,4,186,100,
36,140,309.79,316.09,307.04,309.79,46,5.69,182,100,
36,140,302.01,306.7,302.01,302.59,76,5.71,174,0,
36,140,300.9,303.96,300.9,302.59,75,3.43,185,0,
36,140,305.9,307.42,305.9,305.9,44,3.57,197,1,
36,140,308.68,315.11,306.48,308.68,50,6.52,175,11,
36,140,302.01,304.72,302.01,303.15,65,3.23,178,100,
36,140,298.68,299.04,298.68,303.15,67,1.4,310,30,
36,140,305.9,306.75,305.9,305.9,41,1.45,73,25,
36,140,305.34,309.76,305.34,306.48,57,4.72,163,100,
36,140,300.9,303.46,300.9,303.71,71,4.32,88,100,
36,140,299.79,299.79,299.79,302.59,78,3.54,46,100,
36,140,303.12,307.41,303.12,303.12,67,0.73,111,100,0.13
36,140,301.45,305.5,301.45,301.45,77,1.89,204,100,
36,140,299.23,299.23,299.23,301.48,86,2.23,182,100,
36,140,299.23,299.23,299.23,300.93,89,0.85,244,100,7.49
36,140,299.16,299.16,298.28,299.23,92,3.24,177,100,
36,140,298.65,299.79,298.28,298.71,97,1.3,235,100,11.53
36,140,297.56,298.35,297.56,299.82,88,2.87,360,37,
36,140,295.9,296.58,295.9,297.04,90,0.72,180,0,
36,140,301.45,302.47,301.45,301.45,55,1.35,158,80,
36,140,306.48,309.81,306.48,306.48,49,4.02,184,82,
36,140,298.68,299.01,298.68,300.37,66,2.98,150,100,
36,140,297.01,297.36,297.01,299.26,73,2.51,177,96,
36,140,302.56,303.78,302.56,306.48,53,3.49,197,68,
36,140,306.45,309.46,303.71,306.45,48,5.13,177,0,
36,140,300.34,303.11,300.34,300.93,78,2.86,162,50,
36,140,298.2,298.98,298.12,300.37,85,1.26,99,11,
36,140,304.79,307.56,304.79,304.79,53,1.9,46,0,
36,140,308.71,314.76,308.71,308.71,49,5.15,66,13,
36,140,301.45,306.19,301.45,303.15,81,2.93,59,14,
36,140,300.34,303.64,300.34,302.04,83,1.72,67,17,
36,140,305.34,310.06,305.34,305.34,58,1.89,109,73,
36,140,307.04,314.04,307.04,307.04,59,3.91,136,100,
36,140,300.34,303.11,300.34,303.15,78,2.86,92,63,
36,140,299.79,299.79,299.79,301.48,84,1.85,94,62,
36,140,301.45,305.84,301.45,305.37,79,4.57,79,82,
36,140,301.45,303.57,301.45,302.59,64,4.65,97,100,
36,140,298.68,299.59,298.68,301.48,88,4.39,104,99,
36,140,299.23,299.23,299.23,301.48,80,2.79,192,86,1.62
36,140,297.66,298.39,297.66,297.66,85,5.42,56,99,
36,140,300.93,304.85,300.93,300.93,81,4.33,75,100,13.32
36,140,297.54,298.41,297.28,299.82,91,3,53,100,
36,140,297.01,297.8,297.01,298.15,90,2.4,40,99,
36,140,300.04,301.52,300.04,300.04,66,3.99,67,100,
36,140,300.93,303.9,300.93,300.93,74,3.85,69,100,3.65
36,140,297.56,298.51,297.56,299.26,94,3.53,71,100,5.62
36,140,296.96,297.9,296.28,297.04,96,2.73,57,100,4.86
36,140,303.71,310.71,303.71,303.71,74,3.16,182,100,
36,140,303.12,307.41,302.59,303.12,67,6.22,184,100,0.39
36,140,300.34,302.71,300.34,300.37,74,5.89,210,100,
36,140,300.34,303.01,300.34,300.37,77,4.5,223,96,
36,140,301.45,303.7,301.45,301.45,65,0.81,216,100,
36,140,305.9,309.5,305.9,305.93,52,1.52,354,100,
36,140,300.34,302.52,300.34,301.48,72,4.55,73,53,
36,140,298.68,298.99,298.68,299.26,65,2.53,42,91,
36,140,300.95,302.11,300.95,300.95,58,2.28,67,100,
36,140,304.26,306.15,304.26,304.26,51,2.29,88,58,
36,140,299.79,299.79,299.79,301.48,76,2.29,146,99,
36,140,298.12,298.92,298.12,301.48,86,1.59,96,1,
36,140,305.9,311.36,305.9,305.9,58,2.08,187,63,
36,140,305.33,309.17,305.28,306.48,55,4.8,180,70,
36,140,300.34,302.71,300.34,301.48,74,3.95,176,99,
36,140,298.68,299.46,298.68,300.93,83,3.05,172,56,
36,140,305.34,308.12,305.34,305.34,51,0.7,349,10,
36,140,306.48,308.96,306.48,306.48,46,4.91,166,7,
36,140,302.01,306.12,302.01,302.59,73,2.5,137,13,
36,140,299.79,299.79,299.79,299.79,77,1.09,328,2,
36,140,305.34,306.49,305.34,307.28,44,1.86,257,100,
36,140,307.01,314.01,306.48,307.01,60,8.78,75,88,
36,140,297.56,298.3,297.56,298.71,86,5.5,67,100,
36,140,293.65,294.05,293.28,293.71,88,3.6,47,100,1.54
36,140,294.59,294.83,294.59,294.59,78,2.35,48,100,
36,140,295.56,295.76,295.56,295.56,73,3.65,83,100,
36,140,296.45,296.74,296.45,296.48,73,2.97,73,100,
36,140,294.79,294.89,294.79,295.37,72,3.39,76,100,
36,140,302.01,303.52,302.01,302.01,57,3.16,162,84,
36,140,302.01,306.12,300.37,302.01,73,4.47,189,100,1.76
36,140,298.12,298.84,298.12,299.82,83,6.07,205,94,0.46
36,140,295.34,295.57,295.34,297.59,75,3.12,303,91,8.65
36,140,304.23,307.2,304.23,304.23,56,3.2,65,3,
36,140,298.97,299.3,298.97,298.97,65,4.77,104,100,
36,140,296.45,296.14,296.45,298.15,50,3.91,65,100,0.75
36,140,293.68,293.07,293.68,295.93,49,1.3,48,100,
36,140,298.24,297.77,298.24,298.24,37,3.32,43,100,
36,140,298.71,298.47,298.71,298.71,44,5.75,87,100,
36,140,293.68,293.28,293.68,295.37,57,2.5,56,98,
36,140,290.9,290.45,290.9,293.71,66,2.06,22,67,
36,140,298.24,297.85,298.24,298.24,40,2.64,62,62,0.19
36,140,300.37,300.29,298.25,300.37,42,4.38,76,34,
36,140,294.04,293.78,293.25,295.37,61,2.86,72,2,
36,140,292.13,291.81,291.03,292.59,66,1.98,28,0,
36,140,300.47,300.43,300.47,300.47,43,2.63,65,90,
36,140,299.82,299.97,298.25,299.82,44,4.86,87,34,
36,140,294.35,294.09,293.81,294.82,60,1.87,96,100,
36,140,293.36,293.16,292.69,294.26,66,1.07,114,10,
36,140,299.79,299.79,299.79,299.79,44,4.32,192,54,
36,140,300.86,301.05,300.86,300.86,47,4.55,193,15,
36,140,297.68,297.96,296.58,298.15,68,2.25,183,17,
36,140,296.24,296.72,296.24,296.24,81,1.34,108,100,
36,140,304.79,306.02,304.79,305.47,46,1.64,60,9,
36,140,305.37,307.2,303.81,305.37,47,5.72,90,17,
36,140,297.68,298.2,297.14,298.15,77,4.18,73,100,
36,140,295.72,296.12,295.72,295.72,80,2.54,68,72,
36,140,299.16,299.16,299.16,299.16,54,2.61,119,69,
36,140,302.04,302.44,300.47,302.04,48,2.86,129,100,
36,140,296.09,296.03,296.09,296.09,61,2.51,95,91,
36,140,295.93,295.96,294.36,295.93,65,1.6,82,5,
36,140,300.38,300.66,300.38,300.38,48,3.85,193,94,
36,140,300.65,301.06,300.65,300.65,50,4.88,177,100,
36,140,297.35,297.81,297.35,297.35,76,3.37,163,100,
36,140,297.25,297.73,297.01,298.15,77,5.8,203,11,
36,140,302.4,303.14,302.4,302.4,50,2.22,290,83,
36,140,304.67,305.09,303.25,304.79,42,3.38,159,100,
36,140,298.56,298.88,296.58,298.68,66,3.52,82,93,
36,140,295.27,295.44,295.27,295.27,73,4.19,70,100,
36,140,301.58,303.38,301.58,301.58,61,3.45,65,92,
36,140,298.62,298.29,298.62,298.62,41,4.95,85,100,
36,140,296.47,296.45,296.47,296.47,61,2.96,102,100,
36,140,294.61,294.82,294.61,294.61,77,2.13,67,100,0.14
36,140,292.83,293.2,292.83,292.83,90,2.5,94,100,1.05
36,140,294.36,294.94,294.36,294.36,92,2.07,356,100,0.15
36,140,292.8,293.12,292.14,293.71,88,0.8,78,100,
36,140,292.09,292.36,292.09,292.09,89,1.07,344,0,
36,140,299.92,300.35,299.92,299.92,50,2.66,314,100,
36,140,299.58,299.58,299.58,299.58,38,2.57,90,100,
36,140,295.58,295.65,294.92,296.48,68,1.88,105,100,
36,140,293.04,293.07,292.56,294.82,76,1.56,47,99,
36,140,299.92,300.47,299.92,299.92,52,1.24,23,100,
36,140,298.67,298.58,298.67,298.67,50,3.61,98,100,
36,140,295.03,295,294.79,295.93,66,2.13,83,100,
36,140,294.65,294.76,294.65,294.65,73,1.86,39,100,
36,140,298.81,299.13,298.81,298.81,65,2.26,58,100,
36,140,296.57,296.74,294.92,297.04,68,2.54,143,100,
36,140,294.59,294.77,293.81,295.93,76,0.76,77,100,
36,140,294.35,294.59,293.25,294.82,79,0.6,21,76,
36,140,303.68,306.16,300.47,303.68,56,1.69,197,21,
36,140,302.13,304,301.03,302.59,59,3.41,178,100,
36,140,298.54,299.17,298.54,298.54,78,3.47,183,100,
36,140,297.25,297.83,296.03,298.15,81,1.34,219,99,
36,140,299.22,299.22,299.22,299.22,72,2.37,12,100,
36,140,297.68,298.17,296.58,298.15,76,6.44,69,100,
36,140,295.46,295.63,294.36,295.93,72,4.78,55,100,
36,140,293.36,293.26,293.12,294.26,70,4.35,56,95,
36,140,298.25,298.36,298.25,298.25,59,4.52,56,100,
36,140,298.15,298.27,296.58,298.15,60,4.07,62,100,
36,140,293.92,293.78,293.25,294.82,66,2.97,47,100,
36,140,293.25,293.22,293.25,293.25,73,2.2,348,91,
36,140,299.55,299.55,299.55,299.55,49,1.16,360,34,
36,140,301.75,301.8,301.75,301.75,45,1.07,124,100,
36,140,296.45,296.51,296.45,296.58,64,2.92,88,100,
36,140,295.35,295.66,295.35,295.35,78,5.28,53,100,
36,140,294.3,294.04,294.3,294.3,60,7.47,32,100,
36,140,295.37,295.06,293.25,295.37,54,6.81,38,100,
36,140,291.02,290.35,290.47,291.48,57,3.54,21,1,
36,140,290.46,289.87,289.36,290.93,62,2.36,22,66,
36,140,298.25,297.89,298.25,298.25,41,0.95,98,32,
36,140,297.37,297,296.03,298.71,44,4.64,132,35,
36,140,293.85,293.52,293.85,293.85,59,2.23,122,63,
36,140,292.92,292.62,291.58,294.26,64,3.01,64,100,
36,140,291.16,291.29,291.16,291.16,87,4.57,52,100,1.23
36,140,290.26,290.27,289.28,291.48,86,3.95,5,100,
36,140,289.75,289.61,288.25,290.37,82,3.25,348,100,
36,140,290.11,289.87,290.11,290.11,77,2.33,347,99,
36,140,297.28,297.13,297.28,297.28,53,0.4,248,0,
36,140,298.13,298.2,298.13,298.13,58,1.76,123,100,
36,140,293.48,293.61,293.12,294.82,78,1.27,63,100,
36,140,293.48,293.79,292.69,294.82,85,1.32,42,100,
36,140,296.58,297.2,296.58,296.58,85,3.79,39,100,
36,140,296.57,296.87,294.92,297.04,73,4.23,51,100,
36,140,290.7,290.31,290.34,292.04,69,3.64,70,88,
36,140,295.23,294.9,292.69,295.34,54,3.62,52,99,
36,140,293.8,293.67,292.69,294.26,67,4.47,56,100,
36,140,290.15,290.13,289.36,291.48,85,2.48,21,100,0.26
36,140,289.23,289.03,288.25,289.26,82,2.7,1,100,7.49
36,140,292.66,292.47,290.47,293.15,69,2.31,68,100,
36,140,294.99,295.01,292.14,295.34,68,4.39,77,100,
36,140,292.13,291.99,291.03,292.59,73,2.72,37,100,
36,140,290.26,290.04,289.28,290.34,77,2.46,357,100,3.16
36,140,292.99,292.7,291.28,293.12,64,1.13,242,79,
36,140,294.68,294.74,293.28,294.82,71,4.13,195,100,7.49
36,140,292.56,292.8,291.03,292.59,86,2.61,314,100,
36,140,291.02,291.13,290.47,291.48,87,1.6,30,9,
36,140,300.47,300.25,300.47,300.47,40,3.24,61,0,
36,140,295.93,295.7,294.92,295.93,55,4.72,83,0,
36,140,291.02,290.72,290.47,291.48,71,1.57,107,0,
36,140,288.12,287.71,288.12,290.37,78,1.13,356,55,
36,140,295.9,295.56,295.9,296.58,51,6.49,194,36,
36,140,299.44,299.44,296.58,299.79,59,6.96,188,100,
36,140,296.57,296.61,295.47,297.04,63,2.78,231,98,
36,140,292.92,292.75,292.56,294.26,69,1.63,359,94,
36,140,298.15,298.51,296.03,298.15,69,4.85,91,100,
36,140,293.24,293.03,292.14,293.71,66,5.64,85,100,
36,140,291.14,290.72,289.92,292.04,66,2.36,69,100,
36,140,289.79,289.89,288.25,289.82,91,1.79,339,100,
36,140,291.69,291.66,291.03,292.59,79,2.1,29,100,
36,140,293.24,293.47,292.14,293.71,83,3.76,88,98,
36,140,290.34,289.86,289.36,290.37,67,5.7,67,100,0.45
36,140,288.8,288.04,287.69,289.26,62,4.2,63,100,
36,140,288.81,287.97,288.81,288.81,59,3.42,91,100,
36,140,290.23,289.46,288.25,290.34,56,3.85,84,100,
36,140,288.8,287.78,287.69,289.26,52,4.67,49,100,
36,140,286.69,285.8,286.03,287.59,65,4.07,28,100,1.86
36,140,287.14,286.66,287.14,287.14,79,2.22,20,100,0.87
36,140,287.21,286.71,284.92,287.56,78,2.37,29,100,3.16
36,140,286.89,286.25,284.92,287.01,74,2.6,29,100,5.62
36,140,285.9,285.03,283.81,285.93,69,2.33,4,100,
36,140,291.02,290.14,288.81,291.48,49,3.57,32,99,
36,140,291.48,290.75,289.36,291.48,53,4.5,69,0,
36,140,287.25,286.41,286.58,288.15,65,3.36,34,2,
36,140,285.34,284.26,285.34,285.93,63,3.02,16,97,
36,140,292.59,291.9,289.36,292.59,50,3.4,49,96,
36,140,292.09,291.29,288.81,292.56,48,4.55,73,60,0.77
36,140,288.56,287.64,286.58,288.68,57,2.65,46,100,
36,140,286.45,285.56,286.45,286.48,66,3.07,20,100,0.93
36,140,288,287.71,286.03,288.12,83,3.34,0,100,
36,140,287.9,287.49,286.03,288.68,79,3.48,350,100,
36,140,287.15,286.96,285.47,287.56,90,2.9,339,100,
36,140,287.49,287.38,286.03,287.59,92,1.46,350,100,1.07
36,140,289.56,289.66,287.69,289.79,92,2.17,18,100,
36,140,290.32,290.55,288.25,290.9,94,1.37,346,100,
36,140,289.99,290.08,288.25,290.34,90,1.59,324,100,
36,140,288.66,288.75,287.14,289.23,95,1.73,329,5,
36,140,293.81,293.97,293.81,293.81,78,2.47,211,99,
36,140,291.31,291.24,291.31,291.31,79,3.42,152,100,
36,140,291.14,291.29,290.9,292.04,88,2.14,82,100,
36,140,287.37,286.7,287.01,288.71,71,0.48,86,98,
36,140,293.25,292.49,293.25,293.25,45,1.79,345,53,
36,140,294.82,294.32,292.14,294.82,49,4.94,42,100,
36,140,287.8,286.42,287.14,288.71,42,0.91,86,100,
36,140,284.4,282.73,283.68,287.04,44,1.68,69,98,
36,140,289.92,288.93,289.92,289.92,49,3.89,74,100,
36,140,289.82,288.74,288.25,289.82,46,4.93,88,100,
36,140,285.58,284.39,284.92,286.48,58,3.63,58,100,
36,140,284.79,283.52,283.71,284.79,58,3.59,23,1,
36,140,289.92,288.8,289.92,289.92,44,3.26,44,41,
36,140,292.04,291.32,290.47,292.04,51,3.99,91,21,
36,140,288.36,287.69,287.69,289.26,67,2.72,18,100,
36,140,285.34,284.47,285.34,287.04,71,1.93,343,99,
36,140,292.59,291.97,292.59,292.59,53,2.13,49,100,
36,140,290.72,289.97,288.28,290.9,55,4.49,68,100,0.6
36,140,289.23,289.35,289.23,289.23,94,6.98,94,100,2.99
36,140,287.01,286.2,287.01,287.59,67,2.94,237,100,
36,140,293.68,292.86,293.68,295.47,41,5.88,295,100,
36,140,295.03,294.61,293.81,295.93,51,2.02,248,100,
36,140,289.04,288.75,288.25,290.37,79,0.66,55,0,
36,140,287.59,286.87,287.59,287.59,68,2.62,311,35,
36,140,290.9,290.06,290.9,291.58,51,2.07,120,100,
36,140,292.13,291.42,291.03,292.59,51,1.91,159,100,
36,140,287.01,286.31,287.01,289.26,71,1.79,64,0,
36,140,285.93,285.33,285.93,285.93,79,1.5,13,0,
36,140,289.04,288.2,289.04,289.04,58,5.76,353,39,
36,140,290.93,289.6,288.81,290.93,32,4.8,322,1,
36,140,285.34,283.89,284.36,285.37,49,3.88,329,3,
36,140,283.15,283.15,283.15,283.15,60,1.31,35,0,
36,140,288.16,286.68,288.16,288.16,37,2.25,53,8,
36,140,290.78,289.64,288.81,290.9,40,3.2,89,100,
36,140,284.59,283.17,284.23,285.93,53,1.71,98,94,
36,140,285.23,284.01,285.23,285.23,58,1.91,7,99,
36,140,288.12,286.85,288.12,288.25,45,2.33,8,100,
36,140,289.82,288.72,288.25,289.82,45,2.53,69,100,0.75
36,140,287.56,286.68,286.03,287.59,62,2.24,19,100,5.04
36,140,285.9,284.85,285.9,285.93,62,2.45,351,100,
36,140,288.81,288.65,288.81,288.81,85,3.45,350,100,
36,140,291.03,290.75,291.03,291.03,72,2.18,26,22,
36,140,287.25,286.91,287.01,288.15,84,2.16,320,1,
36,140,283.12,283.12,283.12,285.93,65,1.14,5,0,
36,140,293.12,292.22,293.12,293.12,40,3.7,318,0,
36,140,294.26,293.05,292.14,294.26,24,4.49,296,58,
